target,branch_id,file,function,line,col,side,source_line,n_decisive_pairs,decisive_pairs,involved_fuzzers,naive_resolved,naive_blocked,naive_unreached,cmplog_resolved,cmplog_blocked,cmplog_unreached,value_profile_resolved,value_profile_blocked,value_profile_unreached,value_profile_cmplog_resolved,value_profile_cmplog_blocked,value_profile_cmplog_unreached,max_prob_div,max_dur_div,max_hit_div
curl,250,/src/curl/lib/mprintf.c,mprintf.c:dprintf_formatf,787,10,T,      if(is_neg),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":8.85,""hit_div"":3.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":8.05,""hit_div"":3.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,0,10,0,9,1,0,0.9,8.85,3.8
curl,399,/src/curl/lib/transfer.c,transfer.c:readwrite_data,849,8,F,    if(is_empty_data) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":10.85,""hit_div"":559.4},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":11.4,""hit_div"":630.6}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,10,0,0,1,9,0,10,0,0,0.9,11.4,630.6
curl,402,/src/curl/lib/transfer.c,transfer.c:readwrite_upload,936,6,F,  if((k->bytecount == 0) && (k->writebytecount == 0)),2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.35,""hit_div"":4.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":6.05,""hit_div"":2.2}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,8,2,0,0,10,0,9,1,0,0.9,6.05,4.0
curl,453,/src/curl/lib/url.c,url.c:resolve_host,3506,14,F,  connhost = conn->bits.conn_to_host ? &conn->conn_to_host : &conn->host;,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.1,""hit_div"":1.5},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.55,""hit_div"":1.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,8,2,0,0,10,0,9,1,0,0.9,7.55,1.8
curl,455,/src/curl/lib/url.c,url.c:create_conn,3838,7,F,  if((conn->bits.conn_to_host || conn->bits.conn_to_port) &&,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.1,""hit_div"":1.5},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":9,""loser_blocked"":10,""prob_div"":0.9,""dur_div"":7.55,""hit_div"":1.8}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,8,2,0,0,10,0,9,1,0,0.9,7.55,1.8
curl,461,/src/curl/lib/urlapi.c,urlapi.c:parse_hostname_login,439,42,F,                                   (h && (h->flags & PROTOPT_URLOPTIONS)) ?,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8889,""dur_div"":7.56,""hit_div"":46.0},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":9,""prob_div"":0.9,""dur_div"":8.65,""hit_div"":20.5}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,8,1,10,0,0,1,9,0,10,0,0,0.9,8.65,46.0
curl,235,/src/curl/lib/mime.c,Curl_mime_prepare_headers,1827,28,T,      if(part->filename || part->name ||,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":3.75,""hit_div"":2.1},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":5.4,""hit_div"":2.2}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",0,10,0,8,2,0,0,10,0,8,2,0,0.8,5.4,2.2
curl,527,/src/curl_fuzzer/curl_fuzzer.cc,"fuzz_send_next_response(fuzz_data*, fuzz_socket_manager*)",477,6,F,     sman->responses[sman->response_index].data == NULL) {,2,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":5.3,""hit_div"":2.7},{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.25,""hit_div"":3.3}]","[""cmplog"", ""naive"", ""value_profile"", ""value_profile_cmplog""]",1,9,0,9,1,0,0,10,0,8,2,0,0.8,5.3,3.3
curl,225,/src/curl/lib/mime.c,mime.c:search_header,350,19,T,  for(; !value && hdrlist; hdrlist = hdrlist->next),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.55,""hit_div"":633.4}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,10,0,0,0,10,0,10,0,0,1.0,10.55,633.4
curl,233,/src/curl/lib/mime.c,curl_mime_headers,1510,6,T,  if(headers && take_ownership),1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":10.55,""hit_div"":122.1}]","[""value_profile"", ""value_profile_cmplog""]",5,5,0,10,0,0,0,10,0,10,0,0,1.0,10.55,122.1
curl,313,/src/curl/lib/select.c,Curl_socket_check,231,8,F,    if(pfd[num].revents & (POLLRDNORM|POLLIN|POLLERR|POLLHUP)),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":10,""prob_div"":1.0,""dur_div"":8.0,""hit_div"":2.2}]","[""cmplog"", ""naive""]",0,10,0,10,0,0,3,7,0,9,1,0,1.0,8.0,2.2
curl,101,/src/curl/lib/http.c,Curl_http_done,1704,6,F,  if(!premature && /* this check is pointless when DONE is called before the,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,114,/src/curl/lib/http.c,Curl_add_custom_headers,1943,27,T,          char *compare = semicolonp ? semicolonp : headers->data;,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.3,""hit_div"":17.5}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,3,5,2,10,0,0,0.8,6.3,17.5
curl,118,/src/curl/lib/http.c,Curl_add_custom_headers,1985,14,T,          if(semicolonp),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.3,""hit_div"":17.5}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,3,5,2,10,0,0,0.8,6.3,17.5
curl,135,/src/curl/lib/http.c,Curl_http_bodysend,2462,8,F,    if((http->postsize != -1) && !data->req.upload_chunky &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":10,""loser_blocked"":8,""prob_div"":0.8,""dur_div"":6.8,""hit_div"":8.2}]","[""cmplog"", ""naive""]",2,8,0,10,0,0,5,5,0,10,0,0,0.8,6.8,8.2
curl,143,/src/curl/lib/http.c,Curl_http_bodysend,2615,8,F,"    if(!Curl_checkheaders(data, STRCONST(""Content-Type""))) {",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":3.8,""hit_div"":1.4}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,6,4,0,0,10,0,8,2,0,0.8,3.8,1.4
curl,161,/src/curl/lib/http.c,Curl_http,3206,14,T,"  p_accept = Curl_checkheaders(data,",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.95,""hit_div"":1.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,8,2,0,0.8,4.95,1.2
curl,163,/src/curl/lib/http.c,Curl_http,3267,45,F,                  (data->state.use_range && data->state.aptr.rangeline)?,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":4.1,""hit_div"":4.4}]","[""cmplog"", ""naive""]",1,9,0,9,1,0,5,5,0,10,0,0,0.8,4.1,4.4
curl,167,/src/curl/lib/http.c,Curl_http,3273,19,F,"                  p_accept?p_accept:"""",",1,"[{""A"":""value_profile_cmplog"",""B"":""value_profile"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""value_profile_cmplog"",""loser"":""value_profile"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.95,""hit_div"":1.2}]","[""value_profile"", ""value_profile_cmplog""]",0,10,0,4,6,0,0,10,0,8,2,0,0.8,4.95,1.2
curl,254,/src/curl/lib/multi.c,curl_multi_remove_handle,790,15,T,  premature = (data->mstate < MSTATE_COMPLETED) ? TRUE : FALSE;,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,255,/src/curl/lib/multi.c,curl_multi_remove_handle,794,6,T,  if(premature) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,256,/src/curl/lib/multi.c,curl_multi_remove_handle,800,6,T,  if(data->conn &&,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,257,/src/curl/lib/multi.c,curl_multi_remove_handle,808,6,T,  if(data->conn) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,261,/src/curl/lib/multi.c,curl_multi_remove_handle,891,32,F,  for(e = multi->msglist.head; e; e = e->next) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":6.65,""hit_div"":2.4}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,6.65,2.4
curl,312,/src/curl/lib/progress.c,progress.c:progress_calc,438,10,F,      if(0 == span_ms),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":9,""loser_blocked"":9,""prob_div"":0.8,""dur_div"":5.95,""hit_div"":2.4}]","[""cmplog"", ""naive""]",1,9,0,9,1,0,4,6,0,9,1,0,0.8,5.95,2.4
curl,363,/src/curl/lib/strcase.c,Curl_strncasecompare,126,30,F,  while(*first && *second && max) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.45,""hit_div"":52.2}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,4.45,52.2
curl,383,/src/curl/lib/transfer.c,transfer.c:readwrite_data,646,10,T,      if(stop_reading) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":7.6,""hit_div"":4.0}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,7.6,4.0
curl,526,/src/curl_fuzzer/curl_fuzzer.cc,fuzz_handle_transfer(fuzz_data*),385,13,T,    else if(rc == 0) {,1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""A>B"",""winner"":""cmplog"",""loser"":""naive"",""winner_resolved"":8,""loser_blocked"":10,""prob_div"":0.8,""dur_div"":4.15,""hit_div"":4.8}]","[""cmplog"", ""naive""]",0,10,0,8,2,0,0,10,0,7,3,0,0.8,4.15,4.8
curl,430,/src/curl/lib/url.c,url.c:parseurlandfillconn,2102,10,T,      if(result),1,"[{""A"":""cmplog"",""B"":""naive"",""delta"":""I2S"",""direction"":""B>A"",""winner"":""naive"",""loser"":""cmplog"",""winner_resolved"":8,""loser_blocked"":8,""prob_div"":0.6,""dur_div"":6.2,""hit_div"":1.9}]","[""cmplog"", ""naive""]",8,2,0,2,8,0,8,2,0,7,3,0,0.6,6.2,1.9
